1625911,0
2217690,0
6159470,0
93522436,0
3353163,0
91473953,0
88108035,0
120662422,0
88022186,0
120579803,0
87032435,0
120063923,0
120616676,0
95199847,0
125673005,0
122350581,0
1586969,0
3014623,0
3056862,0
1268801,0
93257484,0
88900556,0
88992968,0
4215163,0
85619237,0
119985175,0
85981271,0
2075830,0
126191997,0
95128316,0
1692073,0
1260968,0
84667576,0
1637676,0
125828861,0
126051463,0
6206538,0
3807223,0
2377118,0
3377418,0
93536438,0
88780794,0
125283851,0
121916450,0
1362392,0
120137620,0
90571587,0
92808672,0
3627698,0
88222648,0
1444790,0
3288749,0
120209580,0
3640558,0
3376133,0
3292715,0
85616588,0
86107435,0
90340371,0
1121252,0
6184849,0
90041810,0
1167031,0
4545623,0
1281172,0
122979492,0
1414764,0
1399699,0
2894942,0
1438486,0
90112051,0
83313162,0
87996791,0
95334779,0
92719327,0
85730019,0
4300541,0
92451466,0
86102320,0
125113409,0
4277355,0
4566311,0
1097439,0
5355113,0
4535604,0
2294976,0
88791078,0
3641961,0
4776549,0
91546635,0
1677500,0
3186508,0
85684453,0
85097258,0
84433205,0
87584316,0
1270386,0
125018341,0
91416934,0
124930248,0
85616155,0
4557035,0
3056158,0
88993654,0
5085139,0
1412873,0
5965691,0
87354856,0
85106287,0
94303922,0
90406828,0
5124718,0
92563287,0
1678250,0
124885831,0
83994729,0
122300915,0
94392608,0
125112623,0
84110793,0
88961141,0
124982809,0
85188501,0
4555756,0
88860426,0
4278333,0
95953271,0
91631481,0
93791513,0
1459393,0
2306532,0
126280856,0
85744527,0
122225710,0
84476420,0
90328323,0
2228303,0
92608260,0
1286871,0
95256473,0
95109340,0
4114972,0
90140132,0
85207250,0
91418390,0
121867113,0
94124053,0
3291631,0
125346791,0
3918273,0
1689249,0
3195791,0
1501076,0
5607531,0
2369341,0
1231685,0
122290659,0
121673560,0
86106039,0
2381285,0
1351952,0
1167749,0
3705474,0
90314792,0
1352183,0
91101050,0
1089662,0
3158832,0
94364468,0
3383757,0
85730063,0
3494754,0
3367890,0
6317235,0
3630997,0
1465727,0
3095043,0
92205216,0
1171638,0
87474293,0
125135423,0
3151669,0
121408028,0
96144218,0
89433138,0
89819275,0
84132957,0
85757197,0
84546925,0
85271806,0
1498390,0
4654987,0
123882589,0
3487198,0
3292742,0
1441071,0
88705373,0
121887234,0
88931026,0
87414611,0
123055449,0
3056747,0
83887706,0
89834819,0
88851485,0
120636759,0
126358951,0
86965350,0
95815225,0
85552856,0
84273916,0
122281862,0
4934615,0
3372301,0
1222383,0
3351090,0
85649563,0
1248382,0
124058122,0
2604623,0
1286032,0
91545542,0
124069569,0
5968060,0
1488462,0
1223430,0
88946336,0
88623828,0
1123834,0
87974873,0
88958591,0
95016609,0
93613157,0
88815079,0
88991226,0
5609275,0
88054573,0
84494658,0
1608065,0
3704913,0
3217249,0
1452268,0
124978848,0
93594409,0
123954984,0
88125260,0
88207313,0
85087110,0
124834558,0
6185675,0
125084858,0
90876442,0
94286111,0
91010904,0
1464946,0
92124581,0
5785138,0
1459724,0
5766879,0
89050581,0
1465126,0
84293958,0
3358009,0
4594608,0
88311848,0
125819804,0
95227000,0
88761401,0
120668722,0
125893522,0
89021242,0
3197093,0
85178547,0
87124611,0
3188090,0
125147049,0
88984463,0
94249228,0
123610816,0
84675900,0
124084319,0
5254600,0
1415218,0
3808900,0
1522153,0
1684067,0
124133717,0
3353671,0
1455827,0
92523505,0
84779510,0
1330661,0
85198300,0
84523125,0
85669365,0
4539028,0
94354637,0
94190497,0
95107187,0
6295764,0
94180953,0
88851693,0
5793297,0
86542550,0
92541983,0
1119066,0
1246051,0
124114306,0
4528958,0
3344804,0
4775665,0
3367255,0
85911538,0
126386818,0
91593305,0
5965795,0
90039941,0
6124629,0
89934635,0
2296390,0
92185140,0
120230381,0
88880998,0
5756641,0
1342327,0
121238165,0
88225682,0
91200687,0
5176390,0
84526452,0
1127789,0
88473002,0
95725678,0
90244359,0
84644696,0
95264991,0
94228967,0
5416313,0
88153354,0
86011391,0
124746787,0
94128658,0
1400191,0
93791337,0
1424953,0
88049078,0
86101470,0
88053776,0
92095482,0
3147581,0
1194284,0
5936109,0
1111045,0
93462836,0
5204996,0
89036135,0
1401774,0
87975407,0
120212465,0
120063826,0
89808466,0
88820461,0
93427754,0
83304228,0
1467324,0
2378401,0
91374363,0
91553928,0
92840707,0
5595289,0
3366119,0
120654455,0
90309544,0
93217560,0
85735801,0
124894214,0
1166781,0
94686569,0
88127966,0
5975357,0
94361884,0
6074741,0
4548243,0
1617276,0
90191388,0
88796600,0
122194796,0
94344433,0
122306856,0
1254730,0
90214284,0
94298179,0
125514187,0
91052694,0
87958991,0
1528254,0
124142331,0
1693882,0
3375459,0
91060458,0
88814061,0
2635082,0
1323237,0
5629595,0
1394746,0
5415489,0
88865899,0
125167109,0
86116350,0
5041907,0
88472548,0
5105671,0
92238053,0
2636288,0
5636893,0
92003242,0
2369780,0
1855549,0
84664042,0
94335635,0
88946553,0
85572000,0
85270934,0
120919907,0
85842053,0
4555601,0
1565472,0
90681283,0
5355184,0
85586431,0
85421329,0
1099861,0
118177315,0
95197470,0
91276967,0
121276651,0
2227022,0
88219958,0
4114823,0
91396366,0
93157345,0
83934741,0
1333619,0
1213904,0
123020167,0
2306352,0
88166743,0
90086446,0
94413469,0
5617073,0
92491404,0
85616726,0
88127046,0
3098072,0
3186070,0
3381308,0
84996907,0
3698112,0
1388010,0
1229575,0
126169882,0
92569239,0
92562608,0
125733033,0
88211983,0
6157025,0
90210889,0
6305796,0
3696655,0
121219433,0
3497205,0
4556339,0
1468650,0
2078392,0
90935822,0
95071366,0
91417107,0
121737340,0
1380599,0
91132701,0
4281521,0
3381210,0
5028462,0
6190228,0
1405859,0
93298102,0
1212412,0
1599053,0
1106059,0
5135944,0
5957288,0
86022178,0
5765398,0
2382847,0
2835927,0
86984986,0
1125565,0
1295271,0
90164764,0
92429615,0
92003421,0
122669637,0
1556482,0
6235034,0
91813621,0
88784452,0
4280210,0
90191715,0
87125174,0
91843320,0
1458003,0
124108624,0
125756630,0
91070467,0
4280213,0
1296648,0
5765142,0
93483986,0
92217586,0
1687295,0
122285615,0
4196245,0
5975814,0
87354394,0
92819067,0
85921214,0
3197486,0
2215802,0
95196480,0
118457579,0
2595576,0
124979904,0
123888559,0
4525388,0
1469264,0
84015010,0
85732560,0
1182983,0
85351104,0
1525943,0
6135321,0
84284475,0
89994977,0
1826085,0
91312077,0
1341882,0
3488388,0
94168497,0
88888709,0
5154709,0
1096391,0
84890124,0
85350152,0
94686487,0
1238811,0
3146169,0
85565463,0
1532311,0
124841209,0
85186365,0
3924953,0
93889565,0
5785152,0
5794901,0
88145978,0
123936067,0
85703487,0
91188239,0
3367611,0
85622839,0
86002646,0
2307730,0
85881315,0
3204618,0
85660210,0
91152312,0
4225179,0
3373905,0
3215523,0
91058478,0
91051010,0
4895227,0
4556025,0
94486898,0
1437207,0
6194668,0
120926637,0
93996872,0
86972242,0
84495762,0
5114662,0
1682052,0
1637359,0
88513931,0
85744740,0
91640976,0
91032124,0
88880902,0
2225058,0
2214712,0
88225757,0
87978491,0
5714913,0
93930472,0
2905651,0
120613927,0
3925119,0
122996256,0
84663465,0
5757329,0
5125376,0
1128090,0
90251117,0
87974944,0
1628114,0
84445221,0
4134650,0
121346107,0
2896794,0
1597406,0
5778620,0
1415373,0
4288429,0
89978157,0
3372998,0
1417240,0
121824863,0
92237985,0
2828720,0
1221813,0
85470582,0
5185799,0
2275262,0
3292255,0
5760248,0
85331822,0
126003300,0
88015385,0
1361759,0
3056174,0
92194124,0
88921745,0
85681964,0
85564575,0
1161893,0
95089067,0
1346787,0
125256079,0
92164202,0
88823670,0
1418456,0
1516097,0
95317293,0
3145945,0
91284545,0
88913348,0
120215146,0
121886924,0
3359948,0
1343313,0
91249337,0
91523860,0
88683639,0
3219504,0
122191229,0
5145474,0
5024756,0
91082297,0
90405139,0
3382032,0
93482640,0
95210061,0
91804173,0
5957611,0
88195051,0
122690946,0
94292388,0
1092674,0
88136616,0
1625283,0
86954019,0
126001201,0
4254672,0
85301722,0
88959561,0
90671156,0
1358634,0
1428906,0
84042607,0
88891212,0
94285825,0
1504865,0
1057830,0
1362301,0
1334112,0
4787024,0
91630193,0
6317441,0
1210831,0
91089340,0
125042374,0
1110875,0
91282134,0
3488588,0
124128045,0
95895337,0
92840483,0
84514696,0
3812276,0
122994940,0
125725927,0
121354713,0
124881447,0
88137453,0
122298485,0
88432897,0
84525618,0
95326986,0
94333112,0
4634902,0
5885950,0
93218062,0
122336785,0
3927951,0
1384892,0
91635262,0
89032671,0
1550725,0
125358519,0
85340362,0
6166246,0
125729724,0
1327195,0
1449535,0
93831665,0
3729937,0
2298284,0
88119928,0
1190806,0
92341004,0
2476321,0
85176202,0
88504023,0
3536891,0
85689046,0
91517143,0
1588975,0
1517985,0
122251766,0
88800834,0
1553679,0
87894174,0
83232950,0
91001893,0
1534238,0
122289745,0
121238316,0
90695781,0
93472506,0
94566944,0
3188815,0
1189840,0
5965988,0
5156431,0
3534823,0
1592238,0
125832614,0
91069813,0
86114606,0
93705371,0
125026860,0
4311520,0
90846323,0
84959629,0
90084683,0
93684179,0
4564575,0
1315419,0
85912900,0
87055338,0
2310992,0
1101015,0
124050236,0
3352946,0
85862336,0
5029527,0
92381183,0
88940436,0
88016567,0
2300571,0
94439243,0
84635043,0
93133689,0
84566439,0
88135547,0
89826356,0
3485907,0
89934232,0
91107972,0
85569502,0
88685680,0
92361207,0
1293522,0
1523159,0
1164401,0
93238119,0
1422876,0
126380308,0
121724210,0
3098838,0
88094599,0
4767111,0
1193209,0
121824388,0
95043491,0
121309911,0
85621270,0
124848456,0
93819777,0
95745408,0
91873433,0
93187948,0
90179191,0
85753927,0
125164620,0
92430271,0
89027983,0
91132211,0
4281316,0
87995838,0
81741128,0
5185386,0
3676647,0
91555128,0
121290122,0
93428433,0
1611179,0
85411898,0
5714904,0
1309264,0
807276,0
1418475,0
86882702,0
1826134,0
1119167,0
3255084,0
5124964,0
122956651,0
88933385,0
84575919,0
85058563,0
1695413,0
122973984,0
91218097,0
120608288,0
93707193,0
3161207,0
94185543,0
1441069,0
5032000,0
86634089,0
91433915,0
88214140,0
90097978,0
88223238,0
88029356,0
88998873,0
4281390,0
125788087,0
5038821,0
1213939,0
94440500,0
2371623,0
83624984,0
88441603,0
93781490,0
5792718,0
91240715,0
1389239,0
125074126,0
84719158,0
91687708,0
2305591,0
122293968,0
1487382,0
95745517,0
2295932,0
3220267,0
85076226,0
1344401,0
3194708,0
91373433,0
122971517,0
87968952,0
5980255,0
1684766,0
84000868,0
126005419,0
86012774,0
1188771,0
3928514,0
120152263,0
3358600,0
92777648,0
5768214,0
5608074,0
1551180,0
90461755,0
5854768,0
87544785,0
122988335,0
120037024,0
1130980,0
90004987,0
5626852,0
125079213,0
89856393,0
92901761,0
4778411,0
1369793,0
89848652,0
1227969,0
6178417,0
122419265,0
6314967,0
94420610,0
2835326,0
85400218,0
92420272,0
3374392,0
90307690,0
1128361,0
91613005,0
93695132,0
83951942,0
84463968,0
93297718,0
4311729,0
124812503,0
1327036,0
92241416,0
120274572,0
91923608,0
92607378,0
91277229,0
122235649,0
85311360,0
93614702,0
120005133,0
3627103,0
88929493,0
93654975,0
87264363,0
125046109,0
95387234,0
1300013,0
122654982,0
91090767,0
91426914,0
84094279,0
94276186,0
4276455,0
92992185,0
92023486,0
95340591,0
93635099,0
2093792,0
120566140,0
86613849,0
90394379,0
88802182,0
91060309,0
1118356,0
85290253,0
85748746,0
94205886,0
92441736,0
88993518,0
120056856,0
86973844,0
84374371,0
85643138,0
87195039,0
86052110,0
2484728,0
90139498,0
5505945,0
1236012,0
1360847,0
88154884,0
86573176,0
85514217,0
92849391,0
5185408,0
5968238,0
1310417,0
94175865,0
3161863,0
1261731,0
6205214,0
5114809,0
88431575,0
1397259,0
86972926,0
1252583,0
86115500,0
92351738,0
120242631,0
93709324,0
1281342,0
95875551,0
5618684,0
1298226,0
85262289,0
1333508,0
124430821,0
96163606,0
90895322,0
83756911,0
94478559,0
92841495,0
90106576,0
124743943,0
92033969,0
121771898,0
122350486,0
125001142,0
5768627,0
91903524,0
92291409,0
96053887,0
122242622,0
1681057,0
3526973,0
1467483,0
91232408,0
3849323,0
1226904,0
92217615,0
88885008,0
1560726,0
87095952,0
84527278,0
90067353,0
122205962,0
86562931,0
5864863,0
84860192,0
92271424,0
94413235,0
91148734,0
88997826,0
3097587,0
94422069,0
1326555,0
124060102,0
84635103,0
94022502,0
86962617,0
84223931,0
125492729,0
85679327,0
91404146,0
1684269,0
2366511,0
1528391,0
1627635,0
126066431,0
89815708,0
83845771,0
87864280,0
91081936,0
85714374,0
124001099,0
3255007,0
3148380,0
91338907,0
1291541,0
5606977,0
88225129,0
121803284,0
90381573,0
125086872,0
4278173,0
94467429,0
3919461,0
89838161,0
91833388,0
1258846,0
124094387,0
3374406,0
3155316,0
91629183,0
122263790,0
3364968,0
1586402,0
95046510,0
1403837,0
2080164,0
95916074,0
94450587,0
1387777,0
6177454,0
88082646,0
88797693,0
125005892,0
4915107,0
3155446,0
91934387,0
5166389,0
85187791,0
93811784,0
124776693,0
92055362,0
120653980,0
3639213,0
4384827,0
6178152,0
88156220,0
121358543,0
120955027,0
1512821,0
92902375,0
86872328,0
3163994,0
86945756,0
88283019,0
1446297,0
85892265,0
85606352,0
4565831,0
91062450,0
1475329,0
93031483,0
1375069,0
5803209,0
95087740,0
3357491,0
2005251,0
125799522,0
5425354,0
1281344,0
1685171,0
1319047,0
3930689,0
85536308,0
90906717,0
93971707,0
89065117,0
5770029,0
91329249,0
4808072,0
1467455,0
84625980,0
86932323,0
83708043,0
5824999,0
1443268,0
3344879,0
1609957,0
3644676,0
3239337,0
120637911,0
3348219,0
122980321,0
85018500,0
94281250,0
124738870,0
1262375,0
90014866,0
125768715,0
85992636,0
88412894,0
1317592,0
3702182,0
89859484,0
1349405,0
87554775,0
1524594,0
90990133,0
93704000,0
120645064,0
121925226,0
3241014,0
126185889,0
3526129,0
95248865,0
91659188,0
4864608,0
1273552,0
1312308,0
5175934,0
85361089,0
126109285,0
3374829,0
95735333,0
3150562,0
120194851,0
5186494,0
91973318,0
5145161,0
123053066,0
85719437,0
89887903,0
1519370,0
5686326,0
3346873,0
85922524,0
121751526,0
1565106,0
93280875,0
91525284,0
1542130,0
1272591,0
5979574,0
93483767,0
91200916,0
87244600,0
1406403,0
3367726,0
92617503,0
86613143,0
88954471,0
88085947,0
5456265,0
124769607,0
91340178,0
95973644,0
5648008,0
5628750,0
87015113,0
4311604,0
91503311,0
4311571,0
124128284,0
1224692,0
1411201,0
1195335,0
92845679,0
1256045,0
91287457,0
94477718,0
92569038,0
92221194,0
85547233,0
1295902,0
1187288,0
88123209,0
119281569,0
124013181,0
88784204,0
88033357,0
3196144,0
126272708,0
4375800,0
88431778,0
5177059,0
94120518,0
2375058,0
3665715,0
91087800,0
120946377,0
86412760,0
124153097,0
1085672,0
3360253,0
1200983,0
2836443,0
3146994,0
84626693,0
3216540,0
84809399,0
95685328,0
1677988,0
90156386,0
85217679,0
93799618,0
94354309,0
91121149,0
5895590,0
1579338,0
120157008,0
88027073,0
88573689,0
91573328,0
1288666,0
87754133,0
92991795,0
3155929,0
92401007,0
125133815,0
5895109,0
120194797,0
88847921,0
88959396,0
1180668,0
6330315,0
1544184,0
3378997,0
90309703,0
90256574,0
95067801,0
94742236,0
93809675,0
5800038,0
123330665,0
87295399,0
2082121,0
91913618,0
1078901,0
94253070,0
92697357,0
122956322,0
121784908,0
85420965,0
91413667,0
95736017,0
84283423,0
85605565,0
89896370,0
3158528,0
94127496,0
87225236,0
2307733,0
3919804,0
3807199,0
1360165,0
84594300,0
1170770,0
5554979,0
87234426,0
85612724,0
1530372,0
85971927,0
4185709,0
93654202,0
89928538,0
86032203,0
5885624,0
86633646,0
89905004,0
1428801,0
91658555,0
120927033,0
5607191,0
90057274,0
85627787,0
90080923,0
121837480,0
1614844,0
121012063,0
121211780,0
93673063,0
94148011,0
88939984,0
84473219,0
3217333,0
88893423,0
1597115,0
90311542,0
93197958,0
89078778,0
93207551,0
90122270,0
93996094,0
3351245,0
4134755,0
125299483,0
3186822,0
5620658,0
1364536,0
4309970,0
88876616,0
124431180,0
93762487,0
96309331,0
91556895,0
95257253,0
3484665,0
125194333,0
91021920,0
91386728,0
3730811,0
1526209,0
1544382,0
92399930,0
2474830,0
94157224,0
1277765,0
2285088,0
86522700,0
84173233,0
85921211,0
95129261,0
88431233,0
1444063,0
121768819,0
84495830,0
3195067,0
87464460,0
84142562,0
85593067,0
1073798,0
6184755,0
1446256,0
125881224,0
5715218,0
91241847,0
120442961,0
88206737,0
3925756,0
6299883,0
1460362,0
1446904,0
90156050,0
88322115,0
3056260,0
121310045,0
94272760,0
121325869,0
85715066,0
88026083,0
93475408,0
3187314,0
1181777,0
121782302,0
91598765,0
121442257,0
3644952,0
1547255,0
3624786,0
88281702,0
95375639,0
94241320,0
87034255,0
1110785,0
2305777,0
4185277,0
86872201,0
93082217,0
93939595,0
1695790,0
1442986,0
90267245,0
6135133,0
84653533,0
90671232,0
2089028,0
85663283,0
5610638,0
85626118,0
94328483,0
90408115,0
3152411,0
87966655,0
6156644,0
119416050,0
3638091,0
88760769,0
84543641,0
3149248,0
89988542,0
2368882,0
75689278,0
95047263,0
88994656,0
88961418,0
88035845,0
125029410,0
88776122,0
94275453,0
6244705,0
1485193,0
1298406,0
124452081,0
1309132,0
88973023,0
92245686,0
1526109,0
93635440,0
5164650,0
1815932,0
1188564,0
87142857,0
90110391,0
93962083,0
94253950,0
1171110,0
1253802,0
1571193,0
124868958,0
1430084,0
84244834,0
123896086,0
94061698,0
5627641,0
88144221,0
87134697,0
5065601,0
93624107,0
3006110,0
85614322,0
125104482,0
90409219,0
5965609,0
92411825,0
92450824,0
1826858,0
88215826,0
5505890,0
1638335,0
87365578,0
3730248,0
4300225,0
92399736,0
3845310,0
2089885,0
125330631,0
1340371,0
125912888,0
90414381,0
93881145,0
85006988,0
94162891,0
88603662,0
123899641,0
1275241,0
123962752,0
91684024,0
3527071,0
118336941,0
85555388,0
91286475,0
120033585,0
91099742,0
3631630,0
1118456,0
88471982,0
5801336,0
1108565,0
94506636,0
5784782,0
85391038,0
5979634,0
3157617,0
86572417,0
5105299,0
1088812,0
121111692,0
3358613,0
90325810,0
124975037,0
1558378,0
91178370,0
3067043,0
5845044,0
3368457,0
123880655,0
121364675,0
2486018,0
84633935,0
88341650,0
1497655,0
124826223,0
2487602,0
95607405,0
1534310,0
91833166,0
122247694,0
94343638,0
85554032,0
89036034,0
90235708,0
88115476,0
1416695,0
3644489,0
5166790,0
1185242,0
120205358,0
124928638,0
88193899,0
1593006,0
84032709,0
3641317,0
1974640,0
124057723,0
124896887,0
84890168,0
92512619,0
6175909,0
94749652,0
87194671,0
119881616,0
1308260,0
88148098,0
6135046,0
4554731,0
91210494,0
119985342,0
1059269,0
92835676,0
85739438,0
93760474,0
1684917,0
3095486,0
6064670,0
5445176,0
4536998,0
92013786,0
6315872,0
5937031,0
124421351,0
5085091,0
123911835,0
1221308,0
90139988,0
3359012,0
87604446,0
5027838,0
6295985,0
92163538,0
87973822,0
5405221,0
92238357,0
1501450,0
124980043,0
124091553,0
92576990,0
91190689,0
91476856,0
3152744,0
91947264,0
85440356,0
125999947,0
3374508,0
95417501,0
1597301,0
92154728,0
92607750,0
90591257,0
94158811,0
1450272,0
95078739,0
87644768,0
93682156,0
3733899,0
94743653,0
3626815,0
2875225,0
86722158,0
3160091,0
122968431,0
94227335,0
90286948,0
92103126,0
94526493,0
84457402,0
125703571,0
3299961,0
2906336,0
92830175,0
1595514,0
5625188,0
85548433,0
90145957,0
86072173,0
94465388,0
1855898,0
121735851,0
5637279,0
125218850,0
90097912,0
89886300,0
91028159,0
92054418,0
125696662,0
86954038,0
1515238,0
83343740,0
5455232,0
1826847,0
93859549,0
87994892,0
125135075,0
119911024,0
3640669,0
91080025,0
95230207,0
85802186,0
1373987,0
5424795,0
91208166,0
87023956,0
85331126,0
126076488,0
94184034,0
88767088,0
3350212,0
85599657,0
3725757,0
4285124,0
1427395,0
92668688,0
5789091,0
6176407,0
4288471,0
5426185,0
1855710,0
120159877,0
91457783,0
1613121,0
3812597,0
1122841,0
85058006,0
1638350,0
2295744,0
83002348,0
85208227,0
1318469,0
125159735,0
5793098,0
5176517,0
95002411,0
2228886,0
5446235,0
84453182,0
88801728,0
95201613,0
91000019,0
1559949,0
1465076,0
89976668,0
1211220,0
5770608,0
94265338,0
5695460,0
120402800,0
92500997,0
1638321,0
1224367,0
93761304,0
93116068,0
1087000,0
3146651,0
124049036,0
120059890,0
1462263,0
87265229,0
87957685,0
5445146,0
4186006,0
4546917,0
90308222,0
95920366,0
4176888,0
86012368,0
88453220,0
4894986,0
85627834,0
91944536,0
1540199,0
3676021,0
6154752,0
125518913,0
87344381,0
87135433,0
92847766,0
85698018,0
88039682,0
122270289,0
3931914,0
3705803,0
5155530,0
94126709,0
5036103,0
1282030,0
6094947,0
120560707,0
85208495,0
93800840,0
125613916,0
5036091,0
93911475,0
120151638,0
93860466,0
5085466,0
85534991,0
120170952,0
87295510,0
2365316,0
94130684,0
84799841,0
2837231,0
2299969,0
5384831,0
124897608,0
93413288,0
93843129,0
1345704,0
5385400,0
92881170,0
1508090,0
5967957,0
90341513,0
90138529,0
92831566,0
91151392,0
2218652,0
1589260,0
3147504,0
3345543,0
5244923,0
122335830,0
121372570,0
2826767,0
1229007,0
4276584,0
1529603,0
92033512,0
1522681,0
6299415,0
90207528,0
91102361,0
2365736,0
90040659,0
1451387,0
91948472,0
2079367,0
91483519,0
3147097,0
5204918,0
1500681,0
1082830,0
1335478,0
90162329,0
88842394,0
121423765,0
1232732,0
3056984,0
1291372,0
125024729,0
88037865,0
92043678,0
4274732,0
3300912,0
1351042,0
87224255,0
92470889,0
119239122,0
3162844,0
6176982,0
4568608,0
3015628,0
91567090,0
1606743,0
91383260,0
90070734,0
4569262,0
92574765,0
1348675,0
5845153,0
6205850,0
84507499,0
1683865,0
1825331,0
1448097,0
1272529,0
90124384,0
92500242,0
122334311,0
5958431,0
91834618,0
1254130,0
91679032,0
4975318,0
92290379,0
92217207,0
1337358,0
3368163,0
5795182,0
1515278,0
125569824,0
92891820,0
91071323,0
3538030,0
120215038,0
1418795,0
3236183,0
94961501,0
121241965,0
88342114,0
84403800,0
92221095,0
88027926,0
3159114,0
2382312,0
91050532,0
1117947,0
1693290,0
94479323,0
1223629,0
92269970,0
90107440,0
1161432,0
94339951,0
91330250,0
4280355,0
3291596,0
5939217,0
84646777,0
1096232,0
5616796,0
94336691,0
3345145,0
125959619,0
85146465,0
93308167,0
1420434,0
91081473,0
92911961,0
124927198,0
85622025,0
120933837,0
95351395,0
1403771,0
1430474,0
121929693,0
124854331,0
6321696,0
85667715,0
4167281,0
92014269,0
92227987,0
2083741,0
1438718,0
120312983,0
5185547,0
1555001,0
87264573,0
120589085,0
94288185,0
124716727,0
88893231,0
94103850,0
1067017,0
1328264,0
92972166,0
5769018,0
91341773,0
87174170,0
3265266,0
88281989,0
90407609,0
1107401,0
85529498,0
1340008,0
1207061,0
5790318,0
89026607,0
3295702,0
5031048,0
1345405,0
91150172,0
3195050,0
89924577,0
88038885,0
86623290,0
5774061,0
1167811,0
85391878,0
2218659,0
2093054,0
84393996,0
83650114,0
94342024,0
122362138,0
92370388,0
5619906,0
1415507,0
84554830,0
5768687,0
125637221,0
1419653,0
1186082,0
1102196,0
124762917,0
92951288,0
121256660,0
93108034,0
5940207,0
83363115,0
4275583,0
1228198,0
1179804,0
1536657,0
95358392,0
84850250,0
92808174,0
1328853,0
90224629,0
6158589,0
121705171,0
92350947,0
5535106,0
1180403,0
88792373,0
86563870,0
2475937,0
1502557,0
2092139,0
121394428,0
2185411,0
1461304,0
1685406,0
1538636,0
85803869,0
3808376,0
1373421,0
88102192,0
89965148,0
120614859,0
3184737,0
1542937,0
5756034,0
84890122,0
86613807,0
125045321,0
93400961,0
124432813,0
125821955,0
93514404,0
3285307,0
6207391,0
5705685,0
5355727,0
91388072,0
120632033,0
93994741,0
119860285,0
2644635,0
91566032,0
88999792,0
92638389,0
3924998,0
1167268,0
1556663,0
126372722,0
1506106,0
1550999,0
91567532,0
95221288,0
6317729,0
90175438,0
92535959,0
92350289,0
3352375,0
125569249,0
91032510,0
93157950,0
125864491,0
1449457,0
5334989,0
122978681,0
94389073,0
89946472,0
88134749,0
4394702,0
1574946,0
83879516,0
125716152,0
125131798,0
92982122,0
3106012,0
94337252,0
1581986,0
5525127,0
6190291,0
93751176,0
1331349,0
1345935,0
5094981,0
122423105,0
95238894,0
92271370,0
3238321,0
88970155,0
84000216,0
3367886,0
94206519,0
88219976,0
93485086,0
124106088,0
4280059,0
1453370,0
90092809,0
92055679,0
1371823,0
92320690,0
85028701,0
91020042,0
3845665,0
88007479,0
1602762,0
122248994,0
90326229,0
120946873,0
85610411,0
90231299,0
90765592,0
85420868,0
91853723,0
93912602,0
2215122,0
3358174,0
1146621,0
124041775,0
2285213,0
123013822,0
3106746,0
2081773,0
4754639,0
1854814,0
2090448,0
96173324,0
126146530,0
125256585,0
4776738,0
1402519,0
5336020,0
94741755,0
90031014,0
92708770,0
1491590,0
87003421,0
94452103,0
91081310,0
5030134,0
1140330,0
95079650,0
1429936,0
